Chrom,Start,End,miRNA Name,Circ Name,Strand,Seed Category,ID,Software Matched,Validated,AGO
chr1,36008755,36008865,hsa-miR-219a-1-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20017,1,No,No
chr1,36008696,36008806,hsa-miR-223-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20023,1,No,No
chr1,36008752,36008861,hsa-let-7g-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20029,1,No,No
chr1,36008696,36008806,hsa-miR-30b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20039,1,No,No
chr1,36008748,36008858,hsa-miR-132-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20051,1,No,No
chr1,36008755,36008865,hsa-miR-133a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20053,1,No,No
chr1,36008751,36008862,hsa-miR-135a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20055,1,No,No
chr1,36008758,36008869,hsa-miR-138-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20060,1,No,No
chr1,36008733,36008841,hsa-miR-144-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20071,1,No,No
chr1,36008702,36008813,hsa-miR-145-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20072,1,No,No
chr1,36008695,36008807,hsa-miR-125a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20082,1,No,No
chr1,36008748,36008859,hsa-miR-134-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20091,1,No,No
chr1,36008705,36008815,hsa-miR-136-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20093,1,No,No
chr1,36008696,36008807,hsa-miR-149-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20097,1,No,No
chr1,36008747,36008857,hsa-miR-150-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20100,1,No,No
chr1,36008728,36008838,hsa-miR-154-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20102,1,No,No
chr1,36008754,36008864,hsa-miR-185-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20104,1,No,No
chr1,36008728,36008837,hsa-miR-190a-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20111,1,No,No
chr1,36008737,36008847,hsa-miR-193a-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20113,1,No,No
chr1,36008712,36008822,hsa-miR-299-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20143,1,No,No
chr1,36008754,36008864,hsa-miR-299-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20144,1,No,No
chr1,36008703,36008813,hsa-miR-99b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20148,1,No,No
chr1,36008755,36008865,hsa-miR-296-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20150,1,No,No
chr1,36008762,36008872,hsa-miR-130b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20152,1,No,No
chr1,36008690,36008800,hsa-miR-362-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20159,1,No,No
chr1,36008724,36008834,hsa-miR-363-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20161,1,No,No
chr1,36008741,36008852,hsa-miR-302b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20167,1,No,No
chr1,36008750,36008859,hsa-miR-376c-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20174,1,No,No
chr1,36008748,36008858,hsa-miR-370-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20178,1,No,No
chr1,36008696,36008806,hsa-miR-373-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20184,1,No,No
chr1,36008739,36008850,hsa-miR-375-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20188,1,No,No
chr1,36008706,36008816,hsa-miR-376a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20190,1,No,No
chr1,36008755,36008865,hsa-miR-381-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20201,1,No,No
chr1,36008696,36008806,hsa-miR-340-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20206,1,No,No
chr1,36008726,36008836,hsa-miR-328-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20211,1,No,No
chr1,36008752,36008861,hsa-miR-151a-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20220,1,No,No
chr1,36008751,36008862,hsa-miR-135b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20221,1,No,No
chr1,36008703,36008814,hsa-miR-339-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20231,1,No,No
chr1,36008755,36008866,hsa-miR-325,hsa_DE_SD_25,+,No Seed,INT_RH_20236,1,No,No
chr1,36008716,36008824,hsa-miR-384,hsa_DE_SD_25,+,No Seed,INT_RH_20240,1,No,No
chr1,36008693,36008803,hsa-miR-196b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20242,1,No,No
chr1,36008754,36008865,hsa-miR-423-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20245,1,No,No
chr1,36008725,36008836,hsa-miR-425-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20248,1,No,No
chr1,36008700,36008810,hsa-miR-20b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20253,1,No,No
chr1,36008754,36008864,hsa-miR-431-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20260,1,No,No
chr1,36008716,36008826,hsa-miR-433-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20261,1,No,No
chr1,36008751,36008861,hsa-miR-433-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20262,1,No,No
chr1,36008723,36008834,hsa-miR-329-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20263,1,No,No
chr1,36008753,36008863,hsa-miR-329-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20264,1,No,No
chr1,36008705,36008815,hsa-miR-451a,hsa_DE_SD_25,+,No Seed,INT_RH_20265,1,No,No
chr1,36008706,36008816,hsa-miR-452-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20267,1,No,No
chr1,36008750,36008860,hsa-miR-376b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20274,1,No,No
chr1,36008752,36008862,hsa-miR-485-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20279,1,No,No
chr1,36008723,36008833,hsa-miR-485-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20280,1,No,No
chr1,36008755,36008864,hsa-miR-488-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20285,1,No,No
chr1,36008752,36008861,hsa-miR-488-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20286,1,No,No
chr1,36008752,36008862,hsa-miR-490-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20290,1,No,No
chr1,36008700,36008810,hsa-miR-202-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20297,1,No,No
chr1,36008751,36008860,hsa-miR-432-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20303,1,No,No
chr1,36008728,36008838,hsa-miR-494-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20305,1,No,No
chr1,36008724,36008834,hsa-miR-193b-3p,hsa_DE_SD_25,+,7A1,INT_RH_20310,1,No,No
chr1,36008706,36008817,hsa-miR-181d-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20313,1,No,No
chr1,36008755,36008865,hsa-miR-520e-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20319,1,No,No
chr1,36008745,36008855,hsa-miR-515-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20322,1,No,No
chr1,36008700,36008810,hsa-miR-519e-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20323,1,No,No
chr1,36008747,36008857,hsa-miR-519e-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20324,1,No,No
chr1,36008739,36008849,hsa-miR-526b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20332,1,No,No
chr1,36008747,36008857,hsa-miR-526a-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20345,1,No,No
chr1,36008724,36008834,hsa-miR-517-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20352,1,No,No
chr1,36008725,36008838,hsa-miR-519d-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20354,1,No,No
chr1,36008693,36008801,hsa-miR-520d-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20357,1,No,No
chr1,36008737,36008847,hsa-miR-516b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20362,1,No,No
chr1,36008690,36008800,hsa-miR-520h,hsa_DE_SD_25,+,No Seed,INT_RH_20371,1,No,No
chr1,36008755,36008865,hsa-miR-504-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20391,1,No,No
chr1,36008754,36008864,hsa-miR-505-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20394,1,No,No
chr1,36008749,36008858,hsa-miR-506-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20398,1,No,No
chr1,36008699,36008810,hsa-miR-508-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20400,1,No,No
chr1,36008751,36008861,hsa-miR-509-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20403,1,No,No
chr1,36008737,36008846,hsa-miR-455-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20411,1,No,No
chr1,36008718,36008828,hsa-miR-545-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20416,1,No,No
chr1,36008734,36008843,hsa-miR-376a-2-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20417,1,No,No
chr1,36008695,36008805,hsa-miR-487b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20419,1,No,No
chr1,36008756,36008867,hsa-miR-557,hsa_DE_SD_25,+,No Seed,INT_RH_20430,1,No,No
chr1,36008759,36008866,hsa-miR-564,hsa_DE_SD_25,+,No Seed,INT_RH_20437,1,No,No
chr1,36008755,36008865,hsa-miR-570-5p,hsa_DE_SD_25,+,7A1,INT_RH_20443,1,No,No
chr1,36008755,36008864,hsa-miR-583,hsa_DE_SD_25,+,No Seed,INT_RH_20462,1,No,No
chr1,36008725,36008835,hsa-miR-586,hsa_DE_SD_25,+,No Seed,INT_RH_20468,1,No,No
chr1,36008704,36008813,hsa-miR-588,hsa_DE_SD_25,+,No Seed,INT_RH_20472,1,No,No
chr1,36008728,36008840,hsa-miR-589-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20474,1,No,No
chr1,36008718,36008826,hsa-miR-591,hsa_DE_SD_25,+,No Seed,INT_RH_20479,1,No,No
chr1,36008738,36008849,hsa-miR-597-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20486,1,No,No
chr1,36008761,36008871,hsa-miR-616-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20510,1,No,No
chr1,36008754,36008863,hsa-miR-621,hsa_DE_SD_25,+,No Seed,INT_RH_20518,1,No,No
chr1,36008757,36008866,hsa-miR-624-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20522,1,No,No
chr1,36008692,36008802,hsa-miR-625-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20524,1,No,No
chr1,36008698,36008807,hsa-miR-628-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20529,1,No,No
chr1,36008756,36008865,hsa-miR-631,hsa_DE_SD_25,+,No Seed,INT_RH_20533,1,No,No
chr1,36008700,36008812,hsa-miR-641,hsa_DE_SD_25,+,No Seed,INT_RH_20545,1,No,No
chr1,36008753,36008862,hsa-miR-647,hsa_DE_SD_25,+,No Seed,INT_RH_20552,1,No,No
chr1,36008705,36008815,hsa-miR-649,hsa_DE_SD_25,+,No Seed,INT_RH_20554,1,No,No
chr1,36008697,36008807,hsa-miR-653-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20568,1,No,No
chr1,36008696,36008806,hsa-miR-411-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20570,1,No,No
chr1,36008736,36008846,hsa-miR-654-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20571,1,No,No
chr1,36008716,36008826,hsa-miR-655-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20573,1,No,No
chr1,36008753,36008863,hsa-miR-655-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20574,1,No,No
chr1,36008713,36008822,hsa-miR-671-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20592,1,No,No
chr1,36008702,36008813,hsa-miR-767-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20597,1,No,No
chr1,36008755,36008865,hsa-miR-1296-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20603,1,No,No
chr1,36008735,36008845,hsa-miR-1468-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20606,1,No,No
chr1,36008737,36008847,hsa-miR-1271-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20608,1,No,No
chr1,36008754,36008864,hsa-miR-1283,hsa_DE_SD_25,+,No Seed,INT_RH_20618,1,No,No
chr1,36008751,36008862,hsa-miR-802,hsa_DE_SD_25,+,No Seed,INT_RH_20626,1,No,No
chr1,36008702,36008812,hsa-miR-891b,hsa_DE_SD_25,+,No Seed,INT_RH_20649,1,No,No
chr1,36008733,36008843,hsa-miR-888-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20651,1,No,No
chr1,36008735,36008845,hsa-miR-541-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20654,1,No,No
chr1,36008729,36008839,hsa-miR-876-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20660,1,No,No
chr1,36008755,36008865,hsa-miR-708-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20662,1,No,No
chr1,36008705,36008815,hsa-miR-190b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20665,1,No,No
chr1,36008760,36008868,hsa-miR-877-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20671,1,No,No
chr1,36008755,36008865,hsa-miR-887-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20674,1,No,No
chr1,36008754,36008862,hsa-miR-665,hsa_DE_SD_25,+,No Seed,INT_RH_20675,1,No,No
chr1,36008728,36008837,hsa-miR-873-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20676,1,No,No
chr1,36008760,36008870,hsa-miR-873-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20677,1,No,No
chr1,36008700,36008810,hsa-miR-543,hsa_DE_SD_25,+,No Seed,INT_RH_20678,1,No,No
chr1,36008726,36008836,hsa-miR-208b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20687,1,No,No
chr1,36008755,36008864,hsa-miR-940,hsa_DE_SD_25,+,No Seed,INT_RH_20702,1,No,No
chr1,36008707,36008817,hsa-miR-944,hsa_DE_SD_25,+,No Seed,INT_RH_20707,1,No,No
chr1,36008695,36008805,hsa-miR-1200,hsa_DE_SD_25,+,No Seed,INT_RH_20738,1,No,No
chr1,36008755,36008864,hsa-miR-1204,hsa_DE_SD_25,+,No Seed,INT_RH_20742,1,No,No
chr1,36008727,36008837,hsa-miR-548e-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20748,1,No,No
chr1,36008745,36008856,hsa-miR-1289,hsa_DE_SD_25,+,No Seed,INT_RH_20757,1,No,No
chr1,36008761,36008873,hsa-miR-1291,hsa_DE_SD_25,+,No Seed,INT_RH_20759,1,No,No
chr1,36008733,36008842,hsa-miR-1295a,hsa_DE_SD_25,+,No Seed,INT_RH_20763,1,No,No
chr1,36008707,36008817,hsa-miR-1304-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20769,1,No,No
chr1,36008763,36008877,hsa-miR-1244,hsa_DE_SD_25,+,No Seed,INT_RH_20775,1,No,No
chr1,36008746,36008855,hsa-miR-1245a,hsa_DE_SD_25,+,No Seed,INT_RH_20776,1,No,No
chr1,36008711,36008821,hsa-miR-1247-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20778,1,No,No
chr1,36008758,36008870,hsa-miR-1249-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20781,1,No,No
chr1,36008755,36008864,hsa-miR-1250-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20783,1,No,No
chr1,36008692,36008801,hsa-miR-1253,hsa_DE_SD_25,+,No Seed,INT_RH_20787,1,No,No
chr1,36008725,36008835,hsa-miR-548h-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20809,1,No,No
chr1,36008697,36008808,hsa-miR-548h-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20810,1,No,No
chr1,36008776,36008881,hsa-miR-1275,hsa_DE_SD_25,+,No Seed,INT_RH_20811,1,No,No
chr1,36008750,36008855,hsa-miR-302f,hsa_DE_SD_25,+,No Seed,INT_RH_20814,1,No,No
chr1,36008729,36008839,hsa-miR-1277-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20816,1,No,No
chr1,36008737,36008850,hsa-miR-1292-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20826,1,No,No
chr1,36008771,36008881,hsa-miR-1252-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20828,1,No,No
chr1,36008764,36008876,hsa-miR-664a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20832,1,No,No
chr1,36008692,36008803,hsa-miR-664a-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20833,1,No,No
chr1,36008728,36008838,hsa-miR-1306-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20834,1,No,No
chr1,36008735,36008844,hsa-miR-1307-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20836,1,No,No
chr1,36008701,36008811,hsa-miR-513b-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20838,1,No,No
chr1,36008700,36008809,hsa-miR-1197,hsa_DE_SD_25,+,No Seed,INT_RH_20844,1,No,No
chr1,36008703,36008813,hsa-miR-1537-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20850,1,No,No
chr1,36008755,36008864,hsa-miR-1908-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20858,1,No,No
chr1,36008755,36008863,hsa-miR-1911-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20864,1,No,No
chr1,36008760,36008870,hsa-miR-1914-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20869,1,No,No
chr1,36008734,36008844,hsa-miR-2114-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20879,1,No,No
chr1,36008728,36008837,hsa-miR-2116-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20884,1,No,No
chr1,36008723,36008833,hsa-miR-2682-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20895,1,No,No
chr1,36008752,36008861,hsa-miR-2909,hsa_DE_SD_25,+,No Seed,INT_RH_20899,1,No,No
chr1,36008703,36008811,hsa-miR-3117-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20902,1,No,No
chr1,36008767,36008875,hsa-miR-3119,hsa_DE_SD_25,+,No Seed,INT_RH_20905,1,No,No
chr1,36008754,36008864,hsa-miR-3127-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20919,1,No,No
chr1,36008773,36008883,hsa-miR-3129-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20921,1,No,No
chr1,36008756,36008867,hsa-miR-3131,hsa_DE_SD_25,+,No Seed,INT_RH_20925,1,No,No
chr1,36008696,36008809,hsa-miR-548t-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20941,1,No,No
chr1,36008722,36008832,hsa-miR-3145-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20948,1,No,No
chr1,36008715,36008825,hsa-miR-3160-5p,hsa_DE_SD_25,+,No Seed,INT_RH_20974,1,No,No
chr1,36008763,36008873,hsa-miR-3164,hsa_DE_SD_25,+,No Seed,INT_RH_20980,1,No,No
chr1,36008758,36008868,hsa-miR-3173-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20990,1,No,No
chr1,36008695,36008805,hsa-miR-323b-3p,hsa_DE_SD_25,+,No Seed,INT_RH_20993,1,No,No
chr1,36008755,36008862,hsa-miR-3176,hsa_DE_SD_25,+,7A1,INT_RH_20996,1,No,No
chr1,36008758,36008863,hsa-miR-3178,hsa_DE_SD_25,+,No Seed,INT_RH_20999,1,No,No
chr1,36008748,36008858,hsa-miR-3180-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21002,1,No,No
chr1,36008722,36008832,hsa-miR-3183,hsa_DE_SD_25,+,No Seed,INT_RH_21006,1,No,No
chr1,36008756,36008862,hsa-miR-3196,hsa_DE_SD_25,+,No Seed,INT_RH_21030,1,No,No
chr1,36008700,36008808,hsa-miR-548x-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21032,1,No,No
chr1,36008690,36008798,hsa-miR-4301,hsa_DE_SD_25,+,No Seed,INT_RH_21048,1,No,No
chr1,36008755,36008861,hsa-miR-4305,hsa_DE_SD_25,+,No Seed,INT_RH_21055,1,No,No
chr1,36008700,36008806,hsa-miR-4308,hsa_DE_SD_25,+,No Seed,INT_RH_21059,1,No,No
chr1,36008696,36008801,hsa-miR-4319,hsa_DE_SD_25,+,No Seed,INT_RH_21068,1,No,No
chr1,36008694,36008802,hsa-miR-4324,hsa_DE_SD_25,+,No Seed,INT_RH_21074,1,No,No
chr1,36008696,36008803,hsa-miR-4252,hsa_DE_SD_25,+,No Seed,INT_RH_21084,1,No,No
chr1,36008743,36008852,hsa-miR-4268,hsa_DE_SD_25,+,No Seed,INT_RH_21095,1,No,No
chr1,36008735,36008844,hsa-miR-4269,hsa_DE_SD_25,+,7A1,INT_RH_21096,1,No,No
chr1,36008703,36008808,hsa-miR-4276,hsa_DE_SD_25,+,No Seed,INT_RH_21103,1,No,No
chr1,36008755,36008861,hsa-miR-4274,hsa_DE_SD_25,+,No Seed,INT_RH_21105,1,No,No
chr1,36008721,36008827,hsa-miR-4285,hsa_DE_SD_25,+,No Seed,INT_RH_21112,1,No,No
chr1,36008696,36008802,hsa-miR-4284,hsa_DE_SD_25,+,No Seed,INT_RH_21114,1,No,No
chr1,36008700,36008807,hsa-miR-4287,hsa_DE_SD_25,+,No Seed,INT_RH_21116,1,No,No
chr1,36008756,36008862,hsa-miR-4292,hsa_DE_SD_25,+,No Seed,INT_RH_21118,1,No,No
chr1,36008755,36008866,hsa-miR-3605-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21127,1,No,No
chr1,36008755,36008863,hsa-miR-3610,hsa_DE_SD_25,+,No Seed,INT_RH_21132,1,No,No
chr1,36008771,36008880,hsa-miR-3660,hsa_DE_SD_25,+,No Seed,INT_RH_21166,1,No,No
chr1,36008706,36008816,hsa-miR-3664-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21171,1,No,No
chr1,36008692,36008802,hsa-miR-3679-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21189,1,No,No
chr1,36008728,36008837,hsa-miR-3684,hsa_DE_SD_25,+,No Seed,INT_RH_21197,1,No,No
chr1,36008755,36008862,hsa-miR-3180,hsa_DE_SD_25,+,No Seed,INT_RH_21211,1,No,No
chr1,36008704,36008813,hsa-miR-3912-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21219,1,No,No
chr1,36008736,36008845,hsa-miR-3912-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21220,1,No,No
chr1,36008755,36008863,hsa-miR-3940-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21255,1,No,No
chr1,36008755,36008866,hsa-miR-3944-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21262,1,No,No
chr1,36008770,36008881,hsa-miR-3945,hsa_DE_SD_25,+,No Seed,INT_RH_21263,1,No,No
chr1,36008697,36008808,hsa-miR-548z,hsa_DE_SD_25,+,No Seed,INT_RH_21270,1,No,No
chr1,36008696,36008809,hsa-miR-548aa,hsa_DE_SD_25,+,No Seed,INT_RH_21271,1,No,No
chr1,36008741,36008850,hsa-miR-4423-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21282,1,No,No
chr1,36008697,36008807,hsa-miR-548ad-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21293,1,No,No
chr1,36008746,36008856,hsa-miR-4439,hsa_DE_SD_25,+,No Seed,INT_RH_21305,1,No,No
chr1,36008735,36008845,hsa-miR-4446-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21314,1,No,No
chr1,36008757,36008865,hsa-miR-548ah-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21320,1,No,No
chr1,36008696,36008804,hsa-miR-4454,hsa_DE_SD_25,+,No Seed,INT_RH_21325,1,No,No
chr1,36008762,36008872,hsa-miR-4457,hsa_DE_SD_25,+,No Seed,INT_RH_21328,1,No,No
chr1,36008758,36008863,hsa-miR-4463,hsa_DE_SD_25,+,No Seed,INT_RH_21334,1,No,No
chr1,36008755,36008865,hsa-miR-548ai,hsa_DE_SD_25,+,7A1,INT_RH_21336,1,No,No
chr1,36008700,36008809,hsa-miR-548aj-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21337,1,No,No
chr1,36008727,36008836,hsa-miR-4470,hsa_DE_SD_25,+,No Seed,INT_RH_21344,1,No,No
chr1,36008747,36008857,hsa-miR-4473,hsa_DE_SD_25,+,No Seed,INT_RH_21347,1,No,No
chr1,36008712,36008821,hsa-miR-4474-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21348,1,No,No
chr1,36008758,36008868,hsa-miR-4474-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21349,1,No,No
chr1,36008727,36008836,hsa-miR-548ak,hsa_DE_SD_25,+,No Seed,INT_RH_21361,1,No,No
chr1,36008755,36008863,hsa-miR-4484,hsa_DE_SD_25,+,No Seed,INT_RH_21367,1,No,No
chr1,36008728,36008836,hsa-miR-4485-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21369,1,No,No
chr1,36008696,36008806,hsa-miR-548al,hsa_DE_SD_25,+,No Seed,INT_RH_21374,1,No,No
chr1,36008718,36008827,hsa-miR-4493,hsa_DE_SD_25,+,No Seed,INT_RH_21378,1,No,No
chr1,36008758,36008868,hsa-miR-4498,hsa_DE_SD_25,+,No Seed,INT_RH_21383,1,No,No
chr1,36008747,36008855,hsa-miR-4506,hsa_DE_SD_25,+,No Seed,INT_RH_21391,1,No,No
chr1,36008773,36008883,hsa-miR-4509,hsa_DE_SD_25,+,No Seed,INT_RH_21395,1,No,No
chr1,36008763,36008873,hsa-miR-4510,hsa_DE_SD_25,+,No Seed,INT_RH_21396,1,No,No
chr1,36008728,36008838,hsa-miR-4512,hsa_DE_SD_25,+,No Seed,INT_RH_21398,1,No,No
chr1,36008756,36008866,hsa-miR-4513,hsa_DE_SD_25,+,No Seed,INT_RH_21399,1,No,No
chr1,36008747,36008857,hsa-miR-4515,hsa_DE_SD_25,+,No Seed,INT_RH_21401,1,No,No
chr1,36008722,36008832,hsa-miR-4524a-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21412,1,No,No
chr1,36008765,36008875,hsa-miR-4527,hsa_DE_SD_25,+,No Seed,INT_RH_21416,1,No,No
chr1,36008708,36008818,hsa-miR-4529-5p,hsa_DE_SD_25,+,No Seed,INT_RH_21418,1,No,No
chr1,36008756,36008865,hsa-miR-4529-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21419,1,No,No
chr1,36008755,36008860,hsa-miR-4531,hsa_DE_SD_25,+,No Seed,INT_RH_21421,1,No,No
chr1,36008694,36008805,hsa-miR-3973,hsa_DE_SD_25,+,No Seed,INT_RH_21438,1,No,No
chr1,36008758,36008869,hsa-miR-3974,hsa_DE_SD_25,+,7A1,INT_RH_21439,1,No,No
chr1,36008747,36008857,hsa-miR-4633-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21447,1,No,No
chr1,36008692,36008802,hsa-miR-4636,hsa_DE_SD_25,+,No Seed,INT_RH_21450,1,No,No
chr1,36008712,36008821,hsa-miR-4646-3p,hsa_DE_SD_25,+,No Seed,INT_RH_21465,1,No,No
